update,critic_loss,actor_loss,q1_mean,q2_mean,target_q_mean,twin_q_gap,critic_grad_norm,entropy_temperature,stage,episode,step,pass
1600,0.058843303471803665,-0.9319211840629578,0.7617475986480713,0.7890415191650391,0.7809880971908569,0.043081771582365036,0.8045205473899841,0.05961455777287483,pretrain,72,23,
1700,0.040281742811203,-0.9952929019927979,0.8391432166099548,0.8208365440368652,0.8191535472869873,0.044534310698509216,0.7146326303482056,0.057647544890642166,pretrain,77,3,
1800,0.048984162509441376,-1.0051318407058716,0.8364624977111816,0.8576160669326782,0.832054615020752,0.04338637366890907,1.2548834085464478,0.055740874260663986,pretrain,81,7,
1900,0.03424616903066635,-1.0569041967391968,0.8957757353782654,0.8895771503448486,0.9030025601387024,0.037836894392967224,0.3493252098560333,0.05389440059661865,pretrain,85,11,
2000,0.02754431962966919,-1.1217098236083984,0.9897511601448059,0.9619191884994507,0.9418141841888428,0.04965605586767197,1.170573353767395,0.052102718502283096,pretrain,89,15,
2100,0.03029334545135498,-1.2072985172271729,1.0373443365097046,1.0336172580718994,1.0445287227630615,0.03806087374687195,0.3785270154476166,0.05037098750472069,pretrain,93,19,
2200,0.017767220735549927,-1.2260264158248901,1.0271337032318115,1.0432007312774658,1.037429928779602,0.03740077465772629,0.392032265663147,0.048697058111429214,pretrain,97,23,
2300,0.027568962424993515,-1.2600994110107422,1.0577142238616943,1.0713183879852295,1.099225640296936,0.03008856810629368,1.3286525011062622,0.047075968235731125,pretrain,102,3,
2400,0.022962002083659172,-1.3316223621368408,1.1401121616363525,1.1456079483032227,1.1376701593399048,0.03336057439446449,0.33944886922836304,0.04551074653863907,pretrain,106,7,
2500,0.022201240062713623,-1.4941399097442627,1.3113998174667358,1.317568302154541,1.2991349697113037,0.02784939855337143,1.0485997200012207,0.04400103911757469,pretrain,110,11,
2600,0.013793561607599258,-1.4979863166809082,1.3453209400177002,1.3193882703781128,1.3268048763275146,0.03759268671274185,0.7009509205818176,0.04254325479269028,pretrain,114,15,
2700,0.022336184978485107,-1.5756562948226929,1.3611254692077637,1.3938347101211548,1.3969779014587402,0.042527247220277786,0.9079746007919312,0.04113113507628441,pretrain,118,19,
2800,0.021638920530676842,-1.6081955432891846,1.4183359146118164,1.4206243753433228,1.4390352964401245,0.029076240956783295,1.675465703010559,0.03976820409297943,pretrain,122,23,
2900,0.018341656774282455,-1.6408079862594604,1.4510409832000732,1.4319320917129517,1.4405425786972046,0.035039544105529785,0.6843892931938171,0.03845316916704178,pretrain,127,3,
3000,0.014374262653291225,-1.6661839485168457,1.5319501161575317,1.494626760482788,1.4953505992889404,0.04327050596475601,1.6144437789916992,0.03718123212456703,pretrain,131,7,
3100,0.018887510523200035,-1.7903287410736084,1.5733766555786133,1.6094536781311035,1.595712423324585,0.044134851545095444,1.1369588375091553,0.03595266863703728,pretrain,135,11,
3200,0.012054936960339546,-1.8687517642974854,1.706429362297058,1.6672693490982056,1.6821601390838623,0.04555346071720123,1.1749846935272217,0.03476685285568237,pretrain,139,15,
3300,0.014096194878220558,-1.8297624588012695,1.6528120040893555,1.6404361724853516,1.6554338932037354,0.028459055349230766,0.8025004863739014,0.03362101688981056,pretrain,143,19,
3400,0.010897556319832802,-1.8647172451019287,1.6479411125183105,1.665617823600769,1.6622742414474487,0.036154694855213165,0.7554857134819031,0.032513588666915894,pretrain,147,23,
3500,0.013178045861423016,-1.9318218231201172,1.7731672525405884,1.7439377307891846,1.7743151187896729,0.0364411398768425,1.6544798612594604,0.03144415095448494,pretrain,152,3,
3600,0.01248385664075613,-2.034764289855957,1.8480784893035889,1.850010633468628,1.8488470315933228,0.031684305518865585,0.3140993118286133,0.030409859493374825,pretrain,156,7,
3700,0.01053706556558609,-1.9953558444976807,1.8072082996368408,1.8018536567687988,1.812053918838501,0.026792030781507492,0.34255722165107727,0.02940945141017437,pretrain,160,11,
3800,0.011327878572046757,-1.7912788391113281,1.6353548765182495,1.639433741569519,1.6297714710235596,0.03084297850728035,0.5267462134361267,0.02844252996146679,pretrain,164,15,
3900,0.01275554671883583,-2.0613551139831543,1.8725392818450928,1.9134399890899658,1.885490894317627,0.04457399249076843,1.48196280002594,0.027510544285178185,pretrain,168,19,
4000,0.012704618275165558,-2.1182308197021484,1.9103401899337769,1.9191174507141113,1.9436419010162354,0.028288498520851135,1.3217194080352783,0.0266097579151392,pretrain,172,23,
4100,0.009476333856582642,-2.1115055084228516,1.9710266590118408,1.9443243741989136,1.9491931200027466,0.03726589307188988,0.8821167945861816,0.025739731267094612,pretrain,177,3,
4200,0.01133030280470848,-2.1704955101013184,2.0172340869903564,1.9739916324615479,1.9953203201293945,0.04816640540957451,1.2503330707550049,0.024898651987314224,pretrain,181,7,
4300,0.008594032377004623,-2.199681282043457,2.046325445175171,2.0411157608032227,2.0436527729034424,0.026889197528362274,0.22181765735149384,0.02408481203019619,pretrain,185,11,
4400,0.006517785135656595,-2.177429676055908,2.0127923488616943,2.0158443450927734,2.0017285346984863,0.02815530076622963,0.7519246339797974,0.023299939930438995,pretrain,189,15,
4500,0.009448284283280373,-2.1324658393859863,1.9850046634674072,1.9822707176208496,1.9632879495620728,0.026063553988933563,1.0264898538589478,0.02254161238670349,pretrain,193,19,
4600,0.008784117177128792,-2.068845510482788,1.9220646619796753,1.9447996616363525,1.9186697006225586,0.032674096524715424,1.1990777254104614,0.021809717640280724,pretrain,197,23,
4700,0.005399665795266628,-2.2575392723083496,2.0743765830993652,2.075976848602295,2.0766115188598633,0.02285051718354225,0.19079922139644623,0.02110099047422409,pretrain,202,3,
4800,0.007829803042113781,-2.0756962299346924,1.9033129215240479,1.9272878170013428,1.9179248809814453,0.037808142602443695,0.6440269351005554,0.020416725426912308,pretrain,206,7,
4900,0.006607996299862862,-2.4155941009521484,2.27405047416687,2.2556800842285156,2.2540149688720703,0.02913190983235836,0.5911720991134644,0.019753659144043922,pretrain,210,11,
5000,0.007442368194460869,-2.1932804584503174,2.048758029937744,2.06762957572937,2.0583858489990234,0.033125583082437515,0.4812859296798706,0.01911376230418682,pretrain,214,15,
5100,0.006670447997748852,-2.268523693084717,2.116766929626465,2.102910041809082,2.117493152618408,0.02635759487748146,0.6298314332962036,0.018496058881282806,pretrain,218,19,
5200,0.007677935063838959,-2.1333394050598145,1.9935801029205322,1.987987756729126,1.9692327976226807,0.023391658440232277,1.0575025081634521,0.017898842692375183,pretrain,222,23,
5300,0.005689078010618687,-2.161360740661621,2.024846315383911,2.0009703636169434,2.0133886337280273,0.032509446144104004,0.7434537410736084,0.017320668324828148,pretrain,227,3,
5400,0.005812047980725765,-2.440670967102051,2.2992968559265137,2.2960498332977295,2.296389579772949,0.028297066688537598,0.30315423011779785,0.01676224172115326,pretrain,231,7,
5500,0.006221932824701071,-1.9474542140960693,1.82353675365448,1.7934763431549072,1.808410406112671,0.037720687687397,0.8573555946350098,0.016221774742007256,pretrain,235,11,
5600,0.0046073757112026215,-1.9607417583465576,1.8255164623260498,1.8267385959625244,1.8245683908462524,0.022663649171590805,0.23500266671180725,0.01569855399429798,pretrain,239,15,
5700,0.007016928866505623,-2.1422510147094727,1.9792776107788086,2.000250816345215,2.002011775970459,0.033694177865982056,0.7424843907356262,0.015193670988082886,pretrain,243,19,
5800,0.0056448206305503845,-2.2170157432556152,2.084911823272705,2.0654499530792236,2.0664162635803223,0.03626187890768051,0.7202123999595642,0.014706002548336983,pretrain,247,23,
5900,0.005940720904618502,-1.861989974975586,1.7255544662475586,1.7270065546035767,1.7209150791168213,0.020971771329641342,0.38964685797691345,0.014233673922717571,pretrain,252,3,
6000,0.008250173181295395,-2.1243724822998047,2.0272514820098877,2.0244476795196533,2.0056076049804688,0.023236574605107307,1.1578584909439087,0.013777249492704868,pretrain,256,7,
6100,0.005108319688588381,-1.9525243043899536,1.814384937286377,1.8188676834106445,1.8152472972869873,0.02248470112681389,0.2720973789691925,0.0133359394967556,pretrain,260,11,
6200,0.00403097178786993,-1.9220420122146606,1.7937471866607666,1.7760647535324097,1.792290449142456,0.027055151760578156,0.5381526947021484,0.01290922611951828,pretrain,264,15,
6300,0.006244120188057423,-1.8892929553985596,1.7430869340896606,1.750639796257019,1.7544543743133545,0.02919442392885685,0.41158926486968994,0.0124955540522933,pretrain,268,19,
6400,0.004904028028249741,-1.86082923412323,1.7543580532073975,1.7434078454971313,1.740882396697998,0.024131137877702713,0.4686649441719055,0.012095500715076923,pretrain,272,23,
6500,0.005659604445099831,-1.9813830852508545,1.8609505891799927,1.863390326499939,1.8592429161071777,0.02126963436603546,0.12921303510665894,0.011708713136613369,pretrain,277,3,
6600,0.004497618414461613,-1.835207223892212,1.7195823192596436,1.7191026210784912,1.7320258617401123,0.019313953816890717,0.4891105592250824,0.011334439739584923,pretrain,281,7,
6700,0.003864542581140995,-1.9425806999206543,1.811263084411621,1.814331293106079,1.8176648616790771,0.018727216869592667,0.19195730984210968,0.010972648859024048,pretrain,285,11,
6800,0.0037538239266723394,-1.6649826765060425,1.5474034547805786,1.53062105178833,1.5359718799591064,0.02482796087861061,0.40432456135749817,0.010622825473546982,pretrain,289,15,
6900,0.0032056868076324463,-1.7802610397338867,1.6362130641937256,1.650118112564087,1.6431159973144531,0.02280319109559059,0.3732635974884033,0.010284176096320152,pretrain,293,19,
7000,0.003924675285816193,-2.003614902496338,1.894393801689148,1.89750075340271,1.894924283027649,0.021028026938438416,0.10358454287052155,0.009956619702279568,pretrain,297,23,
7100,0.00365560594946146,-1.7301750183105469,1.6102452278137207,1.6127979755401611,1.6178715229034424,0.018490567803382874,0.26446732878685,0.009640288539230824,pretrain,302,3,
7200,0.0038547918666154146,-1.7409627437591553,1.6229221820831299,1.613720417022705,1.623290777206421,0.02220582589507103,0.4603210985660553,0.009333210065960884,pretrain,306,7,
7300,0.0033789449371397495,-1.6426271200180054,1.574075698852539,1.563103199005127,1.5618915557861328,0.020137902349233627,0.3331889510154724,0.009036168456077576,pretrain,310,11,
7400,0.0036989739164710045,-1.6472089290618896,1.5526273250579834,1.5546977519989014,1.5426397323608398,0.018428094685077667,0.39176854491233826,0.008749301545321941,pretrain,314,15,
7500,0.0039182486943900585,-1.6893402338027954,1.5863131284713745,1.593709945678711,1.5858708620071411,0.017990296706557274,0.18447934091091156,0.008471759967505932,pretrain,318,19,
7600,0.00277212867513299,-1.6241884231567383,1.5257154703140259,1.5192694664001465,1.5159941911697388,0.018909437581896782,0.2720473110675812,0.008202994242310524,pretrain,322,23,
7700,0.004493126645684242,-1.6979458332061768,1.6322360038757324,1.6291701793670654,1.6097192764282227,0.018226128071546555,0.7630223631858826,0.007943036034703255,pretrain,327,3,
7800,0.005071744322776794,-1.5755443572998047,1.4642140865325928,1.4659788608551025,1.4727418422698975,0.020979465916752815,0.3093307912349701,0.007691381499171257,pretrain,331,7,
7900,0.0034025844652205706,-1.5033981800079346,1.4005118608474731,1.409471035003662,1.4132753610610962,0.0181206576526165,0.41323715448379517,0.007447768002748489,pretrain,335,11,
8000,0.003612879430875182,-1.3702278137207031,1.260390043258667,1.2740267515182495,1.257761836051941,0.0204690620303154,0.39209648966789246,0.007212008349597454,pretrain,339,15,
8100,0.004453372210264206,-1.5979498624801636,1.5050482749938965,1.4981733560562134,1.4999147653579712,0.016841638833284378,0.13727165758609772,0.006983675062656403,pretrain,343,19,
8200,0.0029170410707592964,-1.4139422178268433,1.3193943500518799,1.3174948692321777,1.324080228805542,0.016081154346466064,0.21391993761062622,0.006763089448213577,pretrain,347,23,
8300,0.0041574579663574696,-1.3547700643539429,1.2706427574157715,1.2734917402267456,1.2565951347351074,0.016752686351537704,0.5679544806480408,0.006549418903887272,pretrain,352,3,
8400,0.003386102616786957,-1.4701439142227173,1.3969593048095703,1.3913044929504395,1.3891193866729736,0.01692916825413704,0.27994558215141296,0.0063427831046283245,pretrain,356,7,
8500,0.003999399021267891,-1.3518407344818115,1.2787365913391113,1.2780115604400635,1.2726669311523438,0.015204612165689468,0.2280050367116928,0.006142428610473871,pretrain,360,11,
8600,0.003308146959170699,-1.1981730461120605,1.1458823680877686,1.1373252868652344,1.1404129266738892,0.01828024536371231,0.14517074823379517,0.005948761478066444,pretrain,364,15,
8700,0.0027212542481720448,-1.275874376296997,1.2025835514068604,1.1959784030914307,1.1971590518951416,0.01876714825630188,0.14361517131328583,0.005760886240750551,pretrain,368,19,
8800,0.0028238240629434586,-1.4457167387008667,1.36721670627594,1.3623859882354736,1.3635566234588623,0.017970532178878784,0.15055565536022186,0.0055792005732655525,pretrain,372,23,
8900,0.0034176791086792946,-1.3370933532714844,1.2748472690582275,1.2763645648956299,1.2788469791412354,0.015814226120710373,0.10734282433986664,0.005403345450758934,pretrain,377,3,
9000,0.0031026266515254974,-1.1778762340545654,1.10737144947052,1.108357548713684,1.1086742877960205,0.013945311307907104,0.12121216207742691,0.0052330405451357365,pretrain,381,7,
9100,0.003167672548443079,-1.2533955574035645,1.2011746168136597,1.1990656852722168,1.1922987699508667,0.01646503247320652,0.2502173185348511,0.005068209487944841,pretrain,385,11,
9200,0.0021377881057560444,-1.1272504329681396,1.064632534980774,1.0631637573242188,1.0557057857513428,0.013330458663403988,0.23038968443870544,0.004908610600978136,pretrain,389,15,
9300,0.002615249715745449,-1.206272840499878,1.1416301727294922,1.1341404914855957,1.1397573947906494,0.016607066616415977,0.1715889573097229,0.004754132591187954,pretrain,393,19,
9400,0.003402707166969776,-1.1294918060302734,1.0669564008712769,1.0609230995178223,1.0706969499588013,0.015091225504875183,0.24309876561164856,0.004604742396622896,pretrain,397,23,
9500,0.002683875849470496,-1.1171391010284424,1.0582865476608276,1.050836443901062,1.058946967124939,0.014616613276302814,0.16750876605510712,0.0044601415283977985,pretrain,402,3,
9600,0.0027593853883445263,-1.1418068408966064,1.0913512706756592,1.091370940208435,1.076122522354126,0.013866031542420387,0.4170999526977539,0.004320055246353149,pretrain,406,7,
9700,0.0030931257642805576,-1.088740348815918,1.0373814105987549,1.014716386795044,1.0331966876983643,0.025635085999965668,0.4047829508781433,0.004184356890618801,pretrain,410,11,
9800,0.002721233759075403,-1.1331400871276855,1.0713105201721191,1.0740938186645508,1.0621771812438965,0.013846417888998985,0.2891025245189667,0.0040531218983232975,pretrain,414,15,
9900,0.0026857382617890835,-1.0776424407958984,1.016823410987854,1.0287022590637207,1.0179715156555176,0.015987254679203033,0.2155279666185379,0.003925997298210859,pretrain,418,19,
10000,0.0022955872118473053,-1.0676827430725098,1.0138072967529297,1.0165557861328125,1.0177350044250488,0.014303652569651604,0.10471386462450027,0.003802924882620573,pretrain,422,23,
10100,0.003174488665536046,-1.0467305183410645,1.001692771911621,0.9973951578140259,0.9940307140350342,0.013977969996631145,0.16053804755210876,0.003683618037030101,pretrain,427,3,
10200,0.0035848799161612988,-1.0201685428619385,0.9715411067008972,0.9770101308822632,0.9589145183563232,0.01372088398784399,0.4078354835510254,0.003568121697753668,pretrain,431,7,
10300,0.003984805196523666,-1.0413148403167725,0.9944725036621094,0.9913952350616455,0.9716975688934326,0.012473572045564651,0.5031145215034485,0.0034562747459858656,pretrain,435,11,
10400,0.002671479247510433,-0.9601903557777405,0.8910946249961853,0.9010921120643616,0.9066910147666931,0.016204308718442917,0.28175193071365356,0.0033480743877589703,pretrain,439,15,
10500,0.002365472260862589,-0.9335986971855164,0.8843021988868713,0.8813222646713257,0.8822437524795532,0.014303697273135185,0.059999752789735794,0.0032433154992759228,pretrain,443,19,
10600,0.002890000818297267,-0.8732824325561523,0.8320441246032715,0.8390074372291565,0.8277905583381653,0.012503068894147873,0.2051018625497818,0.0031418942380696535,pretrain,447,23,
10700,0.0019485123921185732,-0.8935131430625916,0.8235881328582764,0.8325333595275879,0.8357338309288025,0.014270400628447533,0.20697475969791412,0.003043573349714279,pretrain,452,3,
10800,0.003030375111848116,-0.9168394804000854,0.8748031854629517,0.8718777298927307,0.8730781078338623,0.013798403553664684,0.059956710785627365,0.0029483193065971136,pretrain,456,7,
10900,0.00371831888332963,-0.7765690088272095,0.7276752591133118,0.7209855318069458,0.7342974543571472,0.01400675717741251,0.25188368558883667,0.0028561679646372795,pretrain,460,11,
11000,0.002260301262140274,-0.8874028921127319,0.8424718379974365,0.8392834663391113,0.8440555930137634,0.012607380747795105,0.09678144007921219,0.0027669493574649096,pretrain,464,15,
11100,0.002543155336752534,-0.8384004831314087,0.7906476259231567,0.7922080755233765,0.7933971881866455,0.013023567385971546,0.08823854476213455,0.002680432051420212,pretrain,468,19,
11200,0.0030180756002664566,-0.8562487363815308,0.8027856349945068,0.8046419620513916,0.8115173578262329,0.01191967073827982,0.16300003230571747,0.0025967699475586414,pretrain,472,23,
11300,0.0028985862154513597,-0.7677356004714966,0.7261701822280884,0.7134832739830017,0.7254955768585205,0.015392204746603966,0.19210848212242126,0.0025157490745186806,pretrain,477,3,
11400,0.0031618797220289707,-0.8553355932235718,0.8190957903862,0.8251795172691345,0.8170188665390015,0.013994241133332253,0.15528303384780884,0.002437235089018941,pretrain,481,7,
11500,0.001856560935266316,-0.8106784820556641,0.7670974731445312,0.7641301155090332,0.7700543999671936,0.012453337199985981,0.1291559338569641,0.0023612009827047586,pretrain,485,11,
11600,0.0027080848813056946,-0.6389485597610474,0.5944749712944031,0.5927193760871887,0.6008049249649048,0.013457524590194225,0.122951939702034,0.0022876281291246414,pretrain,489,15,
11700,0.0025194603949785233,-0.8005048036575317,0.7850191593170166,0.7802388668060303,0.7697242498397827,0.013222324661910534,0.28391095995903015,0.002216318156570196,pretrain,493,19,
11800,0.0024925218895077705,-0.7025976181030273,0.6682114601135254,0.6658868789672852,0.6662915945053101,0.012094022706151009,0.05668393149971962,0.0021472382359206676,pretrain,497,23,
11900,0.0028003277257084846,-0.7439635992050171,0.7077561616897583,0.709336519241333,0.7034553289413452,0.013153127394616604,0.13116499781608582,0.0020803501829504967,pretrain,502,3,
12000,0.003134829690679908,-0.6526872515678406,0.6197553873062134,0.6225887537002563,0.6233757734298706,0.012703772634267807,0.058871541172266006,0.0020155610982328653,pretrain,506,7,
12100,0.0027147880755364895,-0.7170166373252869,0.6764674186706543,0.6871161460876465,0.6827794313430786,0.014893142506480217,0.11701708287000656,0.0019527245312929153,pretrain,510,11,
12200,0.0026518278755247593,-0.6483795642852783,0.6150698661804199,0.6137734055519104,0.6254771947860718,0.01139080710709095,0.21200235188007355,0.0018919201102107763,pretrain,514,15,
12300,0.0025941364001482725,-0.6273414492607117,0.5855777263641357,0.5914624929428101,0.593315601348877,0.012601809576153755,0.10823845863342285,0.0018330272287130356,pretrain,518,19,
12400,0.0025874911807477474,-0.5346928834915161,0.4973229765892029,0.4951617419719696,0.5054366588592529,0.010627664625644684,0.17132355272769928,0.0017759338952600956,pretrain,522,23,
12500,0.0025680805556476116,-0.657618522644043,0.6317088007926941,0.6370365619659424,0.6311008930206299,0.011973738670349121,0.1249261200428009,0.0017208944773301482,pretrain,527,3,
12600,0.0024979100562632084,-0.57473224401474,0.5386444330215454,0.5500475764274597,0.5447830557823181,0.016897590830922127,0.1155582144856453,0.0016678725369274616,pretrain,531,7,
12700,0.0017730977851897478,-0.5593843460083008,0.5095282793045044,0.5191593170166016,0.5229226350784302,0.014605068601667881,0.16266533732414246,0.0016166663262993097,pretrain,535,11,
12800,0.0017406537663191557,-0.573280930519104,0.5429568290710449,0.5477873086929321,0.5510594844818115,0.013971667736768723,0.10613282024860382,0.00156718073412776,pretrain,539,15,
12900,0.002567795105278492,-0.5169137716293335,0.4916566014289856,0.49080511927604675,0.4912080466747284,0.012005461379885674,0.03357478603720665,0.0015194141305983067,pretrain,543,19,
13000,0.0024497767444700003,-0.5537683963775635,0.5282671451568604,0.5266424417495728,0.5229731202125549,0.011645850725471973,0.10310741513967514,0.0014732005074620247,pretrain,547,23,
13100,0.0029303040355443954,-0.5094121694564819,0.4875298738479614,0.48958301544189453,0.47631657123565674,0.012781303375959396,0.20866142213344574,0.0014285341603681445,pretrain,552,3,
13200,0.0033949429634958506,-0.5229754447937012,0.5046566128730774,0.5013203620910645,0.4974236488342285,0.012165199965238571,0.1216215118765831,0.001385360024869442,pretrain,556,7,
13300,0.0023407991975545883,-0.4981287717819214,0.48251765966415405,0.47511976957321167,0.47416990995407104,0.01390874944627285,0.09852327406406403,0.0013435555156320333,pretrain,560,11,
13400,0.0017997390823438764,-0.499491810798645,0.48127061128616333,0.4744555354118347,0.47625118494033813,0.01281745731830597,0.0661323219537735,0.0013031180715188384,pretrain,564,15,
13500,0.0018853688379749656,-0.38790184259414673,0.3577852249145508,0.36820608377456665,0.3557523488998413,0.014002745971083641,0.14498327672481537,0.001263927319087088,pretrain,568,19,
13600,0.002111556939780712,-0.4604376256465912,0.44181856513023376,0.43981897830963135,0.4452206492424011,0.010492362082004547,0.08372733741998672,0.0012259666109457612,pretrain,572,23,
13700,0.0020770439878106117,-0.416637122631073,0.3980898857116699,0.3972170054912567,0.3999999165534973,0.011911091394722462,0.048784639686346054,0.0011892354814335704,pretrain,577,3,
13800,0.0031182230450212955,-0.39028728008270264,0.36309900879859924,0.36479029059410095,0.37262094020843506,0.011325232684612274,0.1311718225479126,0.001153642893768847,pretrain,581,7,
13900,0.0023990930058062077,-0.4283548593521118,0.41344231367111206,0.40836870670318604,0.4158804714679718,0.012935532256960869,0.09225162118673325,0.0011191972298547626,pretrain,585,11,
14000,0.002288482617586851,-0.37631791830062866,0.3702995479106903,0.36100101470947266,0.36817121505737305,0.012619215995073318,0.08361566066741943,0.0010857805609703064,pretrain,589,15,
14100,0.002841244451701641,-0.4493725597858429,0.43465250730514526,0.43495824933052063,0.4334278106689453,0.010494956746697426,0.06342598795890808,0.0010533977765589952,pretrain,593,19,
14200,0.0021371375769376755,-0.4141104221343994,0.40382540225982666,0.40476521849632263,0.3969741463661194,0.011625013314187527,0.11713378876447678,0.001021985663101077,pretrain,597,23,
14300,0.0019491438288241625,-0.3737034201622009,0.35780957341194153,0.36152294278144836,0.35339921712875366,0.01217726431787014,0.09584318101406097,0.0009915546979755163,pretrain,602,3,
14400,0.001952216844074428,-0.3461137115955353,0.33223778009414673,0.32440274953842163,0.3361131250858307,0.01337430626153946,0.12360779941082001,0.0009620514465495944,pretrain,606,7,
14500,0.002410732675343752,-0.37151676416397095,0.34797313809394836,0.3550206124782562,0.35956987738609314,0.012334899045526981,0.13131870329380035,0.0009334616479463875,pretrain,610,11,
14600,0.0022662896662950516,-0.33417579531669617,0.32770276069641113,0.3234242796897888,0.31394773721694946,0.010323075577616692,0.1620023101568222,0.0009057028801180422,pretrain,614,15,
14700,0.0020499532110989094,-0.36523568630218506,0.34009307622909546,0.35153359174728394,0.3438410460948944,0.015236791223287582,0.10455236583948135,0.0008787930710241199,pretrain,618,19,
14800,0.002174931112676859,-0.3511444330215454,0.32681483030319214,0.33315956592559814,0.3328757882118225,0.013037053868174553,0.07030018419027328,0.0008527125464752316,pretrain,622,23,
14900,0.0021788645535707474,-0.3362952768802643,0.3189607858657837,0.32064926624298096,0.3244515657424927,0.013682903721928596,0.061029981821775436,0.0008274335414171219,pretrain,627,3,
15000,0.0019714641384780407,-0.2742387056350708,0.26102563738822937,0.26023009419441223,0.26355862617492676,0.010919644497334957,0.04447336122393608,0.0008029020391404629,pretrain,631,7,
15100,0.002184872981160879,-0.32419639825820923,0.3112366497516632,0.30889075994491577,0.31003260612487793,0.011584789492189884,0.042758647352457047,0.0007790781673975289,pretrain,635,11,
15200,0.002172683598473668,-0.2983696460723877,0.28327977657318115,0.29079747200012207,0.2885895073413849,0.01272510178387165,0.05201999098062515,0.0007559774094261229,pretrain,639,15,
15300,0.0030627986416220665,-0.2898865342140198,0.2841176986694336,0.28097420930862427,0.27306267619132996,0.012461300939321518,0.13816265761852264,0.0007335672853514552,pretrain,643,19,
15400,0.0017255910206586123,-0.27513518929481506,0.26296472549438477,0.26762303709983826,0.26021265983581543,0.011948784813284874,0.07596059888601303,0.0007118420908227563,pretrain,647,23,
15500,0.0018029583152383566,-0.2657334804534912,0.26134100556373596,0.25135865807533264,0.255160927772522,0.014051385223865509,0.06675934791564941,0.000690752116497606,pretrain,652,3,
15600,0.0022018486633896828,-0.2567451596260071,0.24939870834350586,0.24658390879631042,0.24516496062278748,0.012084504589438438,0.06765101104974747,0.000670314475428313,pretrain,656,7,
15700,0.0020626913756132126,-0.2606545686721802,0.2533845603466034,0.2561674118041992,0.2530367076396942,0.011972814798355103,0.053849298506975174,0.0006504523335024714,pretrain,660,11,
15800,0.0020646750926971436,-0.250763863325119,0.2352598011493683,0.2384255975484848,0.23855461180210114,0.011874048039317131,0.03657716140151024,0.0006312023033387959,pretrain,664,15,
15900,0.002074217889457941,-0.23762470483779907,0.22590723633766174,0.22325091063976288,0.23233672976493835,0.010651583783328533,0.10715356469154358,0.0006125146173872054,pretrain,668,19,
16000,0.0017396868206560612,-0.264425128698349,0.24274733662605286,0.25358954071998596,0.253780335187912,0.015172911807894707,0.09963088482618332,0.0005943935248069465,pretrain,672,23,
16100,0.0017083390848711133,-0.2445213496685028,0.23817703127861023,0.23421373963356018,0.2355165183544159,0.010893190279603004,0.03904891759157181,0.0005768066039308906,pretrain,677,3,
