strategy_id,window_id,decision_date,holding_end_date,trading_days,is_complete_period,gross_return,net_return,wealth,drawdown,turnover,turnover_convention,transaction_cost,financing_cost,financing_year_fraction,short_notional,cash_borrow_notional,gross_exposure,net_exposure,w_SP500,w_NASDAQ,w_DOW,w_SSE50,w_DIVIDEND,w_CHINEXT,w_GOLD,experiment_id,strategy_level,seed
synthetic_pretraining_plus_historical_finetuning_ensemble,locked_oos_v1,2025-05-30,2025-06-30,19,True,0.03765686616649311,0.03694252932854325,119225.35957764133,0.0,0.5103304224887062,target_to_target_v1,0.0005103304224887062,0.0001783199913999332,0.08333333333333333,0.07132799655997328,0.0,1.1426559931199465,1.0,0.12525944194889488,0.2633243822226568,0.06512565917468496,-0.07132799655997328,0.012884352888379785,0.19045494633859822,0.4142792139867586,synthetic_pretraining_plus_historical_finetuning,ensemble,
synthetic_pretraining_plus_historical_finetuning_ensemble,locked_oos_v1,2025-06-30,2025-07-31,22,True,0.0323471313427699,0.03186719811223959,123024.73773130502,0.0,0.22322459590754384,target_to_target_v1,0.00022322459590754385,0.00024177870566823695,0.08333333333333333,0.09671148226729478,0.0,1.1934229645345895,0.9999999999999997,0.07653439009029953,0.24225846530337414,0.08002238526408165,-0.07571596138711494,-0.02099552088017985,0.28717051820297335,0.4107257234065659,synthetic_pretraining_plus_historical_finetuning,ensemble,
synthetic_pretraining_plus_historical_finetuning_ensemble,locked_oos_v1,2025-07-31,2025-08-29,21,True,0.0815049357833113,0.08115124318580058,133008.3481408075,0.0,0.06533834473895202,target_to_target_v1,6.533834473895202e-05,0.0002617525762346178,0.08333333333333333,0.10470103049384713,0.0,1.209402060987694,1.0,0.051854765947375904,0.25086657905152865,0.09439595357647972,-0.077750538595553,-0.026950491898294134,0.2915498878540738,0.41603384406438887,synthetic_pretraining_plus_historical_finetuning,ensemble,
synthetic_pretraining_plus_historical_finetuning_ensemble,locked_oos_v1,2025-08-29,2025-09-30,21,True,0.13362184553039191,0.13306335286967763,150706.8849040807,0.0,0.2669629354295986,target_to_target_v1,0.0002669629354295986,0.00022582068746643402,0.08333333333333333,0.09032827498657361,0.0,1.1806565499731474,1.0,0.021575523101325527,0.19999789868348397,0.0743408524697381,-0.053408722087208746,-0.036919552899364876,0.40068953906052895,0.3937244616714971,synthetic_pretraining_plus_historical_finetuning,ensemble,
synthetic_pretraining_plus_historical_finetuning_ensemble,locked_oos_v1,2025-09-30,2025-10-31,17,True,0.024521487804282538,0.02417793572844551,154350.6662811258,0.0,0.15815525273127237,target_to_target_v1,0.00015815525273127237,0.00017723028514800342,0.08333333333333333,0.07089211405920137,0.0,1.1417842281184025,0.9999999999999998,0.06584712376019783,0.20376406011304682,0.07609742579183412,-0.0632558521149414,-0.007636261944259969,0.3655335662620408,0.3596499381320816,synthetic_pretraining_plus_historical_finetuning,ensemble,
synthetic_pretraining_plus_historical_finetuning_ensemble,locked_oos_v1,2025-10-31,2025-11-28,19,True,0.0004397214421121287,6.592213772971256e-05,154360.84140700704,0.0,0.24855735105063248,target_to_target_v1,0.00024855735105063246,0.00012514747695864309,0.08333333333333333,0.050058990783457234,0.0,1.1001179815669144,1.0,0.08657076733985118,0.22454186159053008,0.09536026374303869,-0.050058990783457234,0.007823830497052011,0.24125489073672468,0.39450737687626064,synthetic_pretraining_plus_historical_finetuning,ensemble,
synthetic_pretraining_plus_historical_finetuning_ensemble,locked_oos_v1,2025-11-28,2025-12-31,22,True,0.012135132368916723,0.011598143479675471,156151.14059328893,0.0,0.38620844677622823,target_to_target_v1,0.00038620844677622824,0.00014448293261895223,0.08333333333333333,0.057793173047580894,0.0,1.1155863460951618,1.0,0.15914018466802565,0.2782053173120532,0.10072510983528837,-0.057793173047580894,0.03868069682004198,0.0558848496127342,0.4251570147994375,synthetic_pretraining_plus_historical_finetuning,ensemble,
synthetic_pretraining_plus_historical_finetuning_ensemble,locked_oos_v1,2025-12-31,2026-01-30,19,True,0.0874735814550689,0.08718323638658854,169764.90239566905,0.0,0.13134120420685827,target_to_target_v1,0.00013134120420685828,0.0001356849010834204,0.08333333333333333,0.054273960433368164,0.0,1.1085479208667364,0.9999999999999999,0.12856413175218878,0.28207100530021945,0.13380394934543544,-0.054273960433368164,0.010260004669960028,0.08109171160363725,0.4184831577619271,synthetic_pretraining_plus_historical_finetuning,ensemble,
synthetic_pretraining_plus_historical_finetuning_ensemble,locked_oos_v1,2026-02-27,2026-03-31,22,True,-0.074235600749613,-0.07464176892794538,155083.9603783629,-0.08647807532731022,0.283723131700286,target_to_target_v1,0.00028372313170028603,0.00015511131200141156,0.08333333333333333,0.062044524800564625,0.0,1.124089049601129,0.9999999999999998,0.13660158661327196,0.2965488509940248,0.16312926427594246,-0.062044524800564625,0.010827583979283083,0.030007469441209512,0.4249297694968327,synthetic_pretraining_plus_historical_finetuning,ensemble,
synthetic_pretraining_plus_historical_finetuning_ensemble,locked_oos_v1,2026-03-31,2026-04-30,20,True,0.06461896424430336,0.06404647384783013,165016.54119095366,-0.027970217269341346,0.23920242010748816,target_to_target_v1,0.00023920242010748815,0.0002986842764408461,0.08333333333333333,0.11947371057633845,0.0,1.2389474211526768,0.9999999999999998,0.1468325230559068,0.31597168457561314,0.2026756882002311,-0.040707553943086956,-0.02254101915418032,-0.056225137479071166,0.4539938147445873,synthetic_pretraining_plus_historical_finetuning,ensemble,
synthetic_pretraining_plus_historical_finetuning_ensemble,locked_oos_v1,2026-04-30,2026-05-29,17,True,0.039285796550986296,0.038308737832879025,171338.1166055264,0.0,0.7484170401601924,target_to_target_v1,0.0007484170401601924,0.00019215030728706288,0.08333333333333333,0.07686012291482516,0.0,1.1537202458296503,0.9999999999999999,0.0394376303202339,0.2008987226656504,0.06662413898323279,-0.03862998754318264,-0.038230135371642514,0.2989031399733254,0.4709964909723826,synthetic_pretraining_plus_historical_finetuning,ensemble,
synthetic_pretraining_plus_historical_finetuning_ensemble,locked_oos_v1,2026-05-29,2026-06-30,21,True,-0.03622024400813906,-0.036615172370851656,165064.54193231795,-0.036615172370851656,0.22418534282062755,target_to_target_v1,0.00022418534282062755,0.000185668980569712,0.08333333333333333,0.0742675922278848,0.0,1.1485351844557694,0.9999999999999998,0.059128769141222746,0.2187505673883216,0.12576588245907006,-0.051445401247058674,-0.02282219098082613,0.21385024490633175,0.45677212833293845,synthetic_pretraining_plus_historical_finetuning,ensemble,
